id,market_segment_type,required_car_parking_space,type_of_meal_plan
1,Online,N,Meal Plan 1
2,Online,N,Not Selected
3,Online,N,Meal Plan 1
4,Online,N,Meal Plan 1
5,Offline,N,Meal Plan 1
6,Offline,N,Meal Plan 2
7,Online,N,Not Selected
8,Offline,N,Meal Plan 2
9,Online,N,Meal Plan 1
10,Online,N,Meal Plan 1
11,Offline,N,Meal Plan 2
12,Online,N,Meal Plan 1
13,Corporate,N,Meal Plan 1
14,Offline,N,Meal Plan 1
15,Online,N,Meal Plan 1
16,Online,N,Meal Plan 1
17,Offline,N,Meal Plan 1
18,Online,N,Meal Plan 1
19,Online,N,Meal Plan 1
20,Offline,N,Meal Plan 1
21,Online,N,Meal Plan 1
22,Online,N,Meal Plan 1
23,Online,N,Meal Plan 1
24,Offline,N,Meal Plan 1
25,Online,N,Not Selected
26,Offline,N,Meal Plan 1
27,Offline,N,Meal Plan 1
28,Offline,N,Meal Plan 2
29,Online,Y,Meal Plan 1
30,Corporate,N,Meal Plan 1
31,Online,N,Meal Plan 1
32,Online,N,Meal Plan 1
33,Offline,N,Meal Plan 1
34,Online,N,Meal Plan 1
35,Online,N,Not Selected
36,Online,N,Not Selected
37,Online,N,Not Selected
38,Corporate,N,Meal Plan 1
39,Online,N,Meal Plan 1
40,Offline,N,Meal Plan 1
41,Offline,N,Meal Plan 1
42,Offline,N,Meal Plan 1
43,Online,N,Meal Plan 1
44,Online,N,Meal Plan 1
45,Offline,N,Meal Plan 1
46,Online,N,Meal Plan 1
47,Online,N,Meal Plan 1
48,Online,N,Meal Plan 1
49,Online,N,Meal Plan 1
50,Complementary,Y,Meal Plan 2
51,Online,N,Meal Plan 1
52,Online,N,Meal Plan 1
53,Corporate,N,Meal Plan 1
54,Online,N,Meal Plan 1
55,Online,N,Meal Plan 1
56,Offline,N,Meal Plan 2
57,Online,N,Meal Plan 1
58,Online,N,Meal Plan 1
59,Online,N,Meal Plan 1
60,Corporate,N,Meal Plan 1
61,Online,N,Meal Plan 1
62,Online,N,Meal Plan 1
63,Offline,N,Meal Plan 2
64,Online,N,Not Selected
65,Online,N,Meal Plan 1
66,Online,N,Meal Plan 1
67,Online,N,Meal Plan 1
68,Online,N,Meal Plan 1
69,Online,N,Meal Plan 1
70,Corporate,N,Meal Plan 1
71,Online,N,Meal Plan 1
72,Offline,N,Meal Plan 1
73,Online,N,Meal Plan 1
74,Corporate,N,Meal Plan 1
75,Offline,N,Meal Plan 1
76,Offline,N,Meal Plan 1
77,Online,N,Meal Plan 1
78,Online,N,Meal Plan 1
79,Online,N,Meal Plan 1
80,Online,N,Not Selected
81,Online,N,Meal Plan 1
82,Offline,N,Meal Plan 1
83,Online,N,Meal Plan 1
84,Online,N,Meal Plan 1
85,Offline,N,Meal Plan 2
86,Offline,N,Meal Plan 1
87,Offline,N,Meal Plan 2
88,Online,N,Not Selected
89,Online,N,Meal Plan 1
90,Corporate,N,Meal Plan 1
91,Offline,N,Meal Plan 1
92,Online,N,Not Selected
93,Online,N,Not Selected
94,Online,N,Meal Plan 1
95,Online,N,Meal Plan 1
96,Online,N,Meal Plan 1
97,Offline,N,Meal Plan 1
98,Offline,N,Meal Plan 1
99,Offline,N,Meal Plan 1
100,Offline,N,Meal Plan 1
